date,open,high,low,close,volume,dividends,stock_splits,sma_5,symbol,adj_close
2024-11-25 00:00:00-05:00,100.08999633789062,101.73999786376952,99.51000213623048,101.16000366210938,34659100,0.0,0.0,98.83600158691407,MRK,
2024-11-26 00:00:00-05:00,101.4800033569336,101.8000030517578,99.6999969482422,101.62000274658205,9324100,0.0,0.0,99.852001953125,MRK,
2024-11-27 00:00:00-05:00,101.6500015258789,103.4499969482422,101.63999938964844,103.12000274658205,9802200,0.0,0.0,100.98800201416017,MRK,
2024-11-29 00:00:00-05:00,102.87999725341795,103.04000091552734,101.52999877929688,101.63999938964844,6081200,0.0,0.0,101.34400177001955,MRK,
2024-12-02 00:00:00-05:00,101.7300033569336,101.8499984741211,100.45999908447266,100.61000061035156,13703100,0.0,0.0,101.6300018310547,MRK,
2024-12-03 00:00:00-05:00,100.75,102.4499969482422,100.62000274658205,101.8499984741211,11395600,0.0,0.0,101.76800079345705,MRK,
2024-12-04 00:00:00-05:00,102.02999877929688,102.08999633789062,101.0500030517578,101.37000274658205,11315000,0.0,0.0,101.71800079345704,MRK,
2024-12-05 00:00:00-05:00,101.48999786376952,104.13999938964844,101.3499984741211,103.5500030517578,11062700,0.0,0.0,101.80400085449219,MRK,
2024-12-06 00:00:00-05:00,103.61000061035156,103.9499969482422,102.69000244140624,103.08999633789062,11470700,0.0,0.0,102.09400024414063,MRK,
2024-12-09 00:00:00-05:00,102.86000061035156,105.06999969482422,102.33000183105467,103.79000091552734,19162500,0.0,0.0,102.73000030517578,MRK,
2024-12-10 00:00:00-05:00,103.7699966430664,103.7699966430664,100.73999786376952,101.0,11359400,0.0,0.0,102.56000061035157,MRK,
2024-12-11 00:00:00-05:00,100.6999969482422,101.4499969482422,99.26000213623048,99.75,21613000,0.0,0.0,102.23600006103516,MRK,
2024-12-12 00:00:00-05:00,101.69000244140624,103.0,100.12000274658205,101.25,9554400,0.0,0.0,101.7759994506836,MRK,
2024-12-13 00:00:00-05:00,101.12999725341795,102.56999969482422,100.52999877929688,102.0,10111400,0.0,0.0,101.55800018310546,MRK,
2024-11-14 00:00:00-05:00,188.3999938964844,192.66000366210935,187.5399932861328,188.5,11453900,0.0,0.0,,TSM,
2024-11-15 00:00:00-05:00,188.17999267578125,188.8000030517578,184.80999755859372,186.00999450683597,9834800,0.0,0.0,,TSM,
2024-11-18 00:00:00-05:00,184.3500061035156,188.0,183.4900054931641,187.47999572753903,10694000,0.0,0.0,,TSM,
2024-11-19 00:00:00-05:00,189.1300048828125,190.0200042724609,188.0200042724609,189.6699981689453,9390100,0.0,0.0,,TSM,
2024-11-20 00:00:00-05:00,188.8500061035156,188.8500061035156,184.05999755859372,188.3600006103516,10624500,0.0,0.0,188.00399780273438,TSM,
2024-11-21 00:00:00-05:00,189.41000366210935,192.3000030517578,186.7400054931641,191.2400054931641,18137300,0.0,0.0,188.5519989013672,TSM,
2024-11-22 00:00:00-05:00,192.9499969482422,193.0,189.42999267578125,190.0800018310547,8838900,0.0,0.0,189.36600036621093,TSM,
2024-11-25 00:00:00-05:00,188.08999633789065,188.25,183.7100067138672,185.0800018310547,14380000,0.0,0.0,188.88600158691406,TSM,
2024-11-26 00:00:00-05:00,185.3999938964844,185.8999938964844,182.3300018310547,183.83999633789065,10186600,0.0,0.0,187.72000122070315,TSM,
2024-11-27 00:00:00-05:00,182.0,182.4499969482422,178.0500030517578,181.19000244140625,9895200,0.0,0.0,186.2860015869141,TSM,
2024-11-29 00:00:00-05:00,181.50999450683597,186.9499969482422,181.17999267578125,184.66000366210935,8045300,0.0,0.0,184.97000122070312,TSM,
2024-12-02 00:00:00-05:00,189.33999633789065,195.2899932861328,188.94000244140625,194.3999938964844,16646900,0.0,0.0,185.83399963378906,TSM,
2024-12-03 00:00:00-05:00,193.5,199.0,192.6000061035156,198.88999938964844,11217700,0.0,0.0,188.59599914550782,TSM,
2024-12-04 00:00:00-05:00,199.8500061035156,202.6000061035156,198.2700042724609,200.69000244140625,12761100,0.0,0.0,191.96600036621095,TSM,
2024-12-05 00:00:00-05:00,201.25,205.6300048828125,200.75,204.3000030517578,12483700,0.0,0.0,196.58800048828124,TSM,
2024-12-06 00:00:00-05:00,202.0,203.19000244140625,199.92999267578125,203.0200042724609,9672900,0.0,0.0,200.26000061035157,TSM,
2024-12-09 00:00:00-05:00,200.92999267578125,203.1300048828125,198.97999572753903,199.1699981689453,9699700,0.0,0.0,201.21400146484376,TSM,
2024-12-10 00:00:00-05:00,199.1000061035156,199.91000366210935,190.3699951171875,191.94000244140625,15307900,0.0,0.0,199.82400207519532,TSM,
2024-12-11 00:00:00-05:00,194.6699981689453,196.0,193.25999450683597,194.6000061035156,9027600,0.0,0.0,198.60600280761716,TSM,
2024-12-12 00:00:00-05:00,194.6300048828125,195.4199981689453,191.2899932861328,191.4600067138672,7944900,0.0,0.0,196.03800354003903,TSM,
2024-12-13 00:00:00-05:00,198.50999450683597,202.5399932861328,197.2700042724609,200.9900054931641,19449400,0.0,0.0,195.6320037841797,TSM,
2024-11-14 00:00:00-05:00,188.66000366210935,189.58999633789065,186.7100067138672,187.0500030517578,7804300,0.0,0.0,,ORCL,
2024-11-15 00:00:00-05:00,184.5200042724609,185.8000030517578,182.3300018310547,183.7400054931641,8986300,0.0,0.0,,ORCL,
2024-11-18 00:00:00-05:00,184.3000030517578,186.17999267578125,182.8800048828125,185.72999572753903,6291400,0.0,0.0,,ORCL,
2024-11-19 00:00:00-05:00,184.88999938964844,189.32000732421875,184.32000732421875,188.8999938964844,8117000,0.0,0.0,,ORCL,
2024-11-20 00:00:00-05:00,190.8999938964844,190.97000122070312,187.82000732421875,190.75,4860200,0.0,0.0,187.23399963378907,ORCL,
2024-11-21 00:00:00-05:00,191.94000244140625,196.0399932861328,191.63999938964844,192.42999267578125,11394300,0.0,0.0,188.30999755859375,ORCL,
2024-11-22 00:00:00-05:00,193.0,194.1999969482422,191.05999755859372,192.2899932861328,6879400,0.0,0.0,190.0199951171875,ORCL,
2024-11-25 00:00:00-05:00,194.5,194.75,187.9900054931641,187.9900054931641,15138500,0.0,0.0,190.4719970703125,ORCL,
2024-11-26 00:00:00-05:00,188.32000732421875,192.3999938964844,188.32000732421875,190.3699951171875,6427200,0.0,0.0,190.76599731445313,ORCL,
2024-11-27 00:00:00-05:00,188.9600067138672,188.9600067138672,182.22000122070312,182.6999969482422,8368800,0.0,0.0,189.15599670410157,ORCL,
2024-11-29 00:00:00-05:00,184.00999450683597,185.92999267578125,184.0,184.83999633789065,4628000,0.0,0.0,187.63799743652345,ORCL,
2024-12-02 00:00:00-05:00,185.2899932861328,185.2899932861328,181.0,181.41000366210935,8859700,0.0,0.0,185.46199951171874,ORCL,
2024-12-03 00:00:00-05:00,181.17999267578125,183.0399932861328,179.11000061035156,182.88999938964844,8917100,0.0,0.0,184.44199829101564,ORCL,
2024-12-04 00:00:00-05:00,188.0,189.7899932861328,185.8999938964844,188.19000244140625,8906300,0.0,0.0,184.00599975585936,ORCL,
2024-12-05 00:00:00-05:00,189.0200042724609,189.0200042724609,185.8500061035156,186.2400054931641,6398100,0.0,0.0,184.71400146484376,ORCL,
2024-12-06 00:00:00-05:00,187.0,192.6300048828125,186.3800048828125,191.69000244140625,10503400,0.0,0.0,186.08400268554686,ORCL,
2024-12-09 00:00:00-05:00,196.3000030517578,198.30999755859372,188.92999267578125,190.4499969482422,20158000,0.0,0.0,187.89200134277343,ORCL,
2024-12-10 00:00:00-05:00,173.4600067138672,177.8000030517578,171.05999755859375,177.74000549316406,26502000,0.0,0.0,186.86200256347655,ORCL,
2024-12-11 00:00:00-05:00,178.0,181.3800048828125,174.8300018310547,178.5800018310547,13188700,0.0,0.0,184.94000244140625,ORCL,
2024-12-12 00:00:00-05:00,178.0,178.1699981689453,174.80999755859375,175.32000732421875,8154200,0.0,0.0,182.7560028076172,ORCL,
2024-12-13 00:00:00-05:00,175.0,176.13999938964844,171.63999938964844,173.38999938964844,8347100,0.0,0.0,179.09600219726562,ORCL,
2024-11-14 00:00:00-05:00,166.7100067138672,168.0399932861328,166.50999450683594,167.0800018310547,7444300,0.0,0.0,,PG,
2024-11-15 00:00:00-05:00,167.94000244140625,170.57000732421875,166.8800048828125,169.5399932861328,9939400,0.0,0.0,,PG,
2024-11-18 00:00:00-05:00,169.11000061035156,171.4499969482422,168.8300018310547,170.75,6681000,0.0,0.0,,PG,
2024-11-19 00:00:00-05:00,170.69000244140625,171.1699981689453,169.66000366210938,170.75999450683594,5683700,0.0,0.0,,PG,
2024-11-20 00:00:00-05:00,170.00999450683594,171.07000732421875,169.50999450683594,170.88999938964844,7081100,0.0,0.0,169.8039978027344,PG,
2024-11-21 00:00:00-05:00,171.66000366210938,173.50999450683594,170.22000122070312,172.75,6240400,0.0,0.0,170.93799743652343,PG,
2024-11-22 00:00:00-05:00,174.14999389648438,177.39999389648438,173.8800048828125,176.27999877929688,10609800,0.0,0.0,172.28599853515624,PG,
2024-11-25 00:00:00-05:00,177.47999572753906,178.82000732421875,176.89999389648438,177.38999938964844,19357000,0.0,0.0,173.61399841308594,PG,
2024-11-26 00:00:00-05:00,177.1999969482422,179.4600067138672,177.1999969482422,179.30999755859375,6276700,0.0,0.0,175.3239990234375,PG,
2024-11-27 00:00:00-05:00,180.0,180.42999267578125,178.72999572753906,179.36000061035156,5522900,0.0,0.0,177.01799926757812,PG,
2024-11-29 00:00:00-05:00,178.6999969482422,179.6300048828125,178.27999877929688,179.25999450683594,3823700,0.0,0.0,178.31999816894532,PG,
2024-12-02 00:00:00-05:00,179.1199951171875,180.16000366210935,178.00999450683594,179.6999969482422,5728200,0.0,0.0,179.00399780273438,PG,
2024-12-03 00:00:00-05:00,178.77000427246094,179.6199951171875,175.1999969482422,175.4199981689453,8127300,0.0,0.0,178.60999755859376,PG,
2024-12-04 00:00:00-05:00,174.1699981689453,175.14999389648438,173.4600067138672,175.11000061035156,6823500,0.0,0.0,177.7699981689453,PG,
2024-12-05 00:00:00-05:00,174.86000061035156,176.4600067138672,174.4499969482422,176.02999877929688,5022200,0.0,0.0,177.10399780273437,PG,
2024-12-06 00:00:00-05:00,175.3699951171875,176.74000549316406,173.75,173.82000732421875,5741200,0.0,0.0,176.01600036621093,PG,
2024-12-09 00:00:00-05:00,173.63999938964844,173.75999450683594,170.42999267578125,170.7899932861328,7164300,0.0,0.0,174.23399963378907,PG,
2024-12-10 00:00:00-05:00,170.4199981689453,172.92999267578125,169.92999267578125,172.27999877929688,6219900,0.0,0.0,173.6059997558594,PG,
2024-12-11 00:00:00-05:00,173.00999450683594,173.38999938964844,170.39999389648438,170.6300048828125,5237500,0.0,0.0,172.71000061035156,PG,
2024-12-12 00:00:00-05:00,171.42999267578125,171.82000732421875,170.02000427246094,170.85000610351562,4072800,0.0,0.0,171.67400207519532,PG,
2024-12-13 00:00:00-05:00,170.77000427246094,171.7899932861328,170.1199951171875,171.05999755859375,3884000,0.0,0.0,171.12200012207032,PG,
2024-11-14 00:00:00-05:00,296.21810071823023,298.3154693537441,294.8165282122041,296.7747497558594,1932600,0.0,0.0,,MCD,
2024-11-15 00:00:00-05:00,295.93977911910736,297.70913436369136,287.98761526298205,290.8802185058594,4039400,0.0,0.0,,MCD,
2024-11-18 00:00:00-05:00,291.257957804286,293.673420350407,289.0512310703351,289.359375,2866100,0.0,0.0,,MCD,
2024-11-19 00:00:00-05:00,288.26593129729565,290.32356091490993,285.8802882777167,288.9915771484375,2353300,0.0,0.0,,MCD,
2024-11-20 00:00:00-05:00,288.88222727572577,289.578053746323,286.5363535018908,289.1705017089844,2524600,0.0,0.0,291.0352844238281,MCD,
2024-11-21 00:00:00-05:00,283.2958344198968,286.8743141848518,281.76503439973044,286.7450866699219,4475700,0.0,0.0,289.02935180664065,MCD,
2024-11-22 00:00:00-05:00,286.7450759287997,288.8623443077168,286.41706253288544,288.54425048828125,2879100,0.0,0.0,288.562158203125,MCD,
2024-11-25 00:00:00-05:00,290.0253311288764,294.83638638957865,290.0253311288764,294.4189147949219,5021800,0.0,0.0,289.5740661621094,MCD,
2024-11-26 00:00:00-05:00,295.22408201899435,295.50240653948043,293.0670442339042,294.5580749511719,2254200,0.0,0.0,290.68736572265624,MCD,
2024-11-27 00:00:00-05:00,295.22408443900264,297.70913565481914,293.2161739772581,293.3155517578125,2240300,0.0,0.0,291.51637573242186,MCD,
2024-11-29 00:00:00-05:00,292.4010767421857,295.2737802406592,292.2618993099954,294.2400207519531,1655900,0.0,0.0,293.01536254882814,MCD,
2024-12-02 00:00:00-05:00,293.5,294.2300109863281,290.94000244140625,292.44000244140625,3149900,1.77,0.0,293.7945129394531,MCD,
2024-12-03 00:00:00-05:00,292.32000732421875,294.8500061035156,290.2900085449219,294.5,3031000,0.0,0.0,293.81072998046875,MCD,
2024-12-04 00:00:00-05:00,292.2799987792969,296.0400085449219,291.82000732421875,295.0899963378906,3742500,0.0,0.0,293.9171142578125,MCD,
2024-12-05 00:00:00-05:00,295.5400085449219,299.739990234375,294.92999267578125,299.4700012207031,2594800,0.0,0.0,295.14800415039065,MCD,
2024-12-06 00:00:00-05:00,300.5599975585937,303.79998779296875,298.6099853515625,298.9800109863281,4158700,0.0,0.0,296.09600219726565,MCD,
2024-12-09 00:00:00-05:00,297.5799865722656,302.6199951171875,297.0899963378906,301.3699951171875,2391600,0.0,0.0,297.8820007324219,MCD,
2024-12-10 00:00:00-05:00,300.1300048828125,302.82000732421875,295.8399963378906,300.7099914550781,3523000,0.0,0.0,299.1239990234375,MCD,
2024-12-11 00:00:00-05:00,301.3399963378906,301.8999938964844,295.9700012207031,296.1000061035156,3037600,0.0,0.0,299.3260009765625,MCD,
2024-12-12 00:00:00-05:00,296.20001220703125,298.54998779296875,295.0899963378906,296.6300048828125,2040700,0.0,0.0,298.75800170898435,MCD,
2024-12-13 00:00:00-05:00,296.2900085449219,299.20001220703125,295.42999267578125,296.6000061035156,2547600,0.0,0.0,298.28200073242186,MCD,
2024-11-14 00:00:00-05:00,214.16000366210935,215.8999938964844,210.8800048828125,211.47999572753903,42620300,0.0,0.0,,AMZN,
2024-11-15 00:00:00-05:00,206.75999450683597,207.33999633789065,199.6100006103516,202.6100006103516,86591100,0.0,0.0,,AMZN,
2024-11-18 00:00:00-05:00,204.1499938964844,204.6699981689453,200.9499969482422,201.6999969482422,36512500,0.0,0.0,,AMZN,
2024-11-19 00:00:00-05:00,199.3300018310547,205.3000030517578,198.77999877929688,204.6100006103516,31197900,0.0,0.0,,AMZN,
2024-11-20 00:00:00-05:00,202.97999572753903,203.1300048828125,199.4499969482422,202.8800048828125,32769000,0.0,0.0,204.65599975585937,AMZN,
2024-11-21 00:00:00-05:00,203.4900054931641,203.4900054931641,195.75,198.3800048828125,58800000,0.0,0.0,202.03600158691407,AMZN,
2024-11-22 00:00:00-05:00,198.25,199.25999450683597,196.75,197.1199951171875,31530800,0.0,0.0,200.93800048828126,AMZN,
2024-11-25 00:00:00-05:00,199.27999877929688,201.9499969482422,199.0,201.4499969482422,40685700,0.0,0.0,200.88800048828125,AMZN,
2024-11-26 00:00:00-05:00,201.8999938964844,208.0,201.7899932861328,207.8600006103516,41673700,0.0,0.0,201.53800048828126,AMZN,
2024-11-27 00:00:00-05:00,206.97999572753903,207.63999938964844,205.0500030517578,205.7400054931641,28061600,0.0,0.0,202.1100006103516,AMZN,
2024-11-29 00:00:00-05:00,205.8300018310547,208.1999969482422,204.58999633789065,207.88999938964844,24892400,0.0,0.0,204.01199951171878,AMZN,
2024-12-02 00:00:00-05:00,209.9600067138672,212.9900054931641,209.50999450683597,210.7100067138672,39523200,0.0,0.0,206.7300018310547,AMZN,
2024-12-03 00:00:00-05:00,210.30999755859372,214.0200042724609,209.6499938964844,213.44000244140625,32214800,0.0,0.0,209.1280029296875,AMZN,
2024-12-04 00:00:00-05:00,215.9600067138672,220.0,215.75,218.16000366210935,48745700,0.0,0.0,211.18800354003906,AMZN,
2024-12-05 00:00:00-05:00,218.02999877929688,222.1499938964844,217.3000030517578,220.5500030517578,41140200,0.0,0.0,214.1500030517578,AMZN,
2024-12-06 00:00:00-05:00,220.75,227.1499938964844,220.6000061035156,227.02999877929688,44178100,0.0,0.0,217.9780029296875,AMZN,
2024-12-09 00:00:00-05:00,227.2100067138672,230.0800018310547,225.6699981689453,226.08999633789065,46819400,0.0,0.0,221.0540008544922,AMZN,
2024-12-10 00:00:00-05:00,226.08999633789065,229.05999755859372,224.1999969482422,225.0399932861328,31199900,0.0,0.0,223.3739990234375,AMZN,
2024-12-11 00:00:00-05:00,226.41000366210935,231.1999969482422,226.25999450683597,230.25999450683597,35385800,0.0,0.0,225.79399719238282,AMZN,
2024-12-12 00:00:00-05:00,229.8300018310547,231.08999633789065,227.6300048828125,228.97000122070312,28204100,0.0,0.0,227.47799682617188,AMZN,
2024-12-13 00:00:00-05:00,228.3999938964844,230.1999969482422,225.8600006103516,227.4600067138672,28749400,0.0,0.0,227.56399841308593,AMZN,
2024-11-14 00:00:00-05:00,25.1200008392334,25.61000061035156,24.93000030517578,25.030000686645508,49252100,0.0,0.0,,INTC,
2024-11-15 00:00:00-05:00,24.809999465942383,24.81999969482422,24.229999542236328,24.350000381469727,55104900,0.0,0.0,,INTC,
2024-11-18 00:00:00-05:00,24.32999992370605,25.020000457763672,24.15999984741211,24.84000015258789,59667300,0.0,0.0,,INTC,
2024-11-19 00:00:00-05:00,24.5,24.540000915527344,24.100000381469727,24.200000762939453,61190900,0.0,0.0,,INTC,
2024-11-20 00:00:00-05:00,24.06999969482422,24.209999084472656,23.549999237060547,24.01000022888184,50191500,0.0,0.0,24.48600044250488,INTC,
2024-11-21 00:00:00-05:00,24.07999992370605,24.770000457763672,23.82999992370605,24.440000534057617,58928400,0.0,0.0,24.368000411987303,INTC,
2024-11-22 00:00:00-05:00,24.350000381469727,24.68000030517578,24.13999938964844,24.5,36784700,0.0,0.0,24.39800033569336,INTC,
2024-11-25 00:00:00-05:00,25.040000915527344,25.56999969482422,24.76000022888184,24.8700008392334,91128400,0.0,0.0,24.40400047302246,INTC,
2024-11-26 00:00:00-05:00,24.950000762939453,24.989999771118164,23.809999465942383,24.049999237060547,69613600,0.0,0.0,24.37400016784668,INTC,
2024-11-27 00:00:00-05:00,23.82999992370605,23.93000030517578,23.059999465942383,23.649999618530277,53992300,0.0,0.0,24.302000045776367,INTC,
2024-11-29 00:00:00-05:00,23.71999931335449,24.280000686645508,23.600000381469727,24.049999237060547,36616800,0.0,0.0,24.223999786376954,INTC,
2024-12-02 00:00:00-05:00,24.84000015258789,25.479999542236328,23.440000534057617,23.93000030517578,150497900,0.0,0.0,24.10999984741211,INTC,
2024-12-03 00:00:00-05:00,23.68000030517578,23.75,22.440000534057617,22.46999931335449,138160500,0.0,0.0,23.629999542236327,INTC,
2024-12-04 00:00:00-05:00,22.530000686645508,22.540000915527344,21.809999465942383,21.959999084472656,104649000,0.0,0.0,23.21199951171875,INTC,
2024-12-05 00:00:00-05:00,22.040000915527344,22.190000534057617,20.65999984741211,20.799999237060547,167993500,0.0,0.0,22.641999435424804,INTC,
2024-12-06 00:00:00-05:00,20.950000762939453,21.049999237060547,20.65999984741211,20.920000076293945,78539100,0.0,0.0,22.015999603271485,INTC,
2024-12-09 00:00:00-05:00,20.920000076293945,21.059999465942383,20.729999542236328,20.809999465942383,68818200,0.0,0.0,21.391999435424804,INTC,
2024-12-10 00:00:00-05:00,20.82999992370605,20.86000061035156,19.959999084472656,20.15999984741211,90004800,0.0,0.0,20.929999542236327,INTC,
2024-12-11 00:00:00-05:00,20.13999938964844,20.25,19.8700008392334,20.1200008392334,75209300,0.0,0.0,20.561999893188478,INTC,
2024-12-12 00:00:00-05:00,20.020000457763672,20.899999618530277,19.920000076293945,20.780000686645508,77695000,0.0,0.0,20.55800018310547,INTC,
2024-12-13 00:00:00-05:00,20.600000381469727,20.799999237060547,20.25,20.34000015258789,54957400,0.0,0.0,20.44200019836426,INTC,
2024-11-14 00:00:00-05:00,62.6349370899796,62.6349370899796,61.96005551932619,62.07915115356445,15910800,0.0,0.0,,KO,
2024-11-15 00:00:00-05:00,62.01960766458243,62.15855320764631,60.92788565225665,61.27525329589844,26284300,0.0,0.0,,KO,
2024-11-18 00:00:00-05:00,61.38442129959327,61.67223922708193,61.09660715808666,61.39434814453125,16079400,0.0,0.0,,KO,
2024-11-19 00:00:00-05:00,61.4340460814417,62.14862366995097,61.1660780660075,62.11885070800781,16254800,0.0,0.0,,KO,
2024-11-20 00:00:00-05:00,62.22802451333049,62.53568855544397,61.55314293207599,62.51584243774414,18904900,0.0,0.0,61.87668914794922,KO,
2024-11-21 00:00:00-05:00,62.67463951451023,63.32967120915293,62.47614425850109,63.28004455566406,17292300,0.0,0.0,62.11686782836914,KO,
2024-11-22 00:00:00-05:00,63.756429848732814,63.99462869520032,63.1708747214194,63.43883895874024,19562200,0.0,0.0,62.5495849609375,KO,
2024-11-25 00:00:00-05:00,63.83582837347832,64.22289202741926,63.35944204662931,63.8953742980957,36805300,0.0,0.0,63.04979019165039,KO,
2024-11-26 00:00:00-05:00,63.82590332375501,64.15342106228964,63.57778520158589,64.06410217285156,14473300,0.0,0.0,63.43884048461914,KO,
2024-11-27 00:00:00-05:00,64.47100887719067,64.60995441321337,63.7663543525145,63.94499969482422,13263400,0.0,0.0,63.72467193603516,KO,
2024-11-29 00:00:00-05:00,64.0199966430664,64.25,63.77000045776367,64.08000183105469,10648400,0.485,0.0,63.88466339111328,KO,
2024-12-02 00:00:00-05:00,64.05000305175781,64.19000244140625,63.34999847412109,63.650001525878906,16500100,0.0,0.0,63.92689590454101,KO,
2024-12-03 00:00:00-05:00,63.720001220703125,64.08000183105469,63.02999877929688,63.52000045776367,24874500,0.0,0.0,63.85182113647461,KO,
2024-12-04 00:00:00-05:00,63.27999877929688,63.34999847412109,61.900001525878906,62.209999084472656,28137700,0.0,0.0,63.48100051879883,KO,
2024-12-05 00:00:00-05:00,62.470001220703125,63.119998931884766,62.09999847412109,62.91999816894531,21040400,0.0,0.0,63.27600021362305,KO,
2024-12-06 00:00:00-05:00,62.83000183105469,63.36000061035156,62.5099983215332,62.52999877929688,15581100,0.0,0.0,62.965999603271484,KO,
2024-12-09 00:00:00-05:00,62.68999862670898,62.93000030517578,61.900001525878906,62.59999847412109,22348300,0.0,0.0,62.75599899291992,KO,
2024-12-10 00:00:00-05:00,62.70000076293945,63.040000915527344,61.790000915527344,62.90999984741211,14949400,0.0,0.0,62.63399887084961,KO,
2024-12-11 00:00:00-05:00,63.0,63.630001068115234,62.400001525878906,62.63999938964844,32819000,0.0,0.0,62.71999893188477,KO,
2024-12-12 00:00:00-05:00,63.54999923706055,63.91999816894531,63.220001220703125,63.84000015258789,17542100,0.0,0.0,62.90399932861328,KO,
2024-12-13 00:00:00-05:00,63.56999969482422,63.84000015258789,63.11000061035156,63.119998931884766,13424300,0.0,0.0,63.02199935913086,KO,
2024-11-14 00:00:00-05:00,87.05999755859375,87.4729995727539,85.4749984741211,85.79000091552734,8468300,0.0,0.0,,PYPL,
2024-11-15 00:00:00-05:00,85.3499984741211,86.19999694824219,85.10099792480469,85.83000183105469,8083200,0.0,0.0,,PYPL,
2024-11-18 00:00:00-05:00,86.05500030517578,86.83999633789062,84.57499694824219,84.66999816894531,10152600,0.0,0.0,,PYPL,
2024-11-19 00:00:00-05:00,82.98999786376953,84.23500061035156,82.5,84.08999633789062,12442700,0.0,0.0,,PYPL,
2024-11-20 00:00:00-05:00,84.51000213623047,85.5999984741211,84.23999786376953,84.73999786376953,6076300,0.0,0.0,85.0239990234375,PYPL,
2024-11-21 00:00:00-05:00,85.16000366210938,85.48999786376953,84.20999908447266,84.81999969482422,7250100,0.0,0.0,84.82999877929687,PYPL,
2024-11-22 00:00:00-05:00,84.68000030517578,86.80000305175781,84.56999969482422,86.7699966430664,6786000,0.0,0.0,85.01799774169922,PYPL,
2024-11-25 00:00:00-05:00,87.98999786376953,88.73999786376953,86.97000122070312,87.7699966430664,12998300,0.0,0.0,85.63799743652343,PYPL,
2024-11-26 00:00:00-05:00,87.4000015258789,88.18000030517578,86.9000015258789,86.94000244140625,5610400,0.0,0.0,86.20799865722657,PYPL,
2024-11-27 00:00:00-05:00,87.55000305175781,87.66000366210938,86.2699966430664,86.56999969482422,5477900,0.0,0.0,86.5739990234375,PYPL,
2024-11-29 00:00:00-05:00,86.38999938964844,87.08000183105469,85.81999969482422,86.7699966430664,4469700,0.0,0.0,86.96399841308593,PYPL,
2024-12-02 00:00:00-05:00,86.55000305175781,87.47000122070312,85.83999633789062,86.52999877929688,7273500,0.0,0.0,86.91599884033204,PYPL,
2024-12-03 00:00:00-05:00,86.4000015258789,86.4000015258789,84.61499786376953,85.13999938964844,8189800,0.0,0.0,86.38999938964844,PYPL,
2024-12-04 00:00:00-05:00,85.68000030517578,90.13999938964844,85.23999786376953,89.33000183105469,15536000,0.0,0.0,86.86799926757813,PYPL,
2024-12-05 00:00:00-05:00,89.58999633789062,90.2699966430664,88.2699966430664,89.04499816894531,9025600,0.0,0.0,87.36299896240234,PYPL,
2024-12-06 00:00:00-05:00,89.48999786376953,90.04000091552734,88.54499816894531,89.87999725341797,6955500,0.0,0.0,87.98499908447266,PYPL,
2024-12-09 00:00:00-05:00,92.25,93.66000366210938,89.7300033569336,90.0,10714200,0.0,0.0,88.67899932861329,PYPL,
2024-12-10 00:00:00-05:00,89.94000244140625,90.0,88.375,88.76000213623047,6697500,0.0,0.0,89.40299987792969,PYPL,
2024-12-11 00:00:00-05:00,88.62000274658203,91.02999877929688,87.83999633789062,90.75,6657200,0.0,0.0,89.68699951171875,PYPL,
2024-12-12 00:00:00-05:00,90.43000030517578,91.16999816894533,89.33499908447266,89.4000015258789,4711100,0.0,0.0,89.75800018310547,PYPL,
2024-12-13 00:00:00-05:00,90.41999816894533,91.18499755859376,89.81999969482422,91.0199966430664,8354100,0.0,0.0,89.98600006103516,PYPL,
2024-11-14 00:00:00-05:00,424.1509924128195,427.3146732159619,419.1609807373746,426.0372314453125,30246900,0.0,0.0,,MSFT,
2024-11-15 00:00:00-05:00,418.981368798022,421.9553964146335,412.8137213651046,414.1709899902344,28247600,0.0,0.0,,MSFT,
2024-11-18 00:00:00-05:00,414.04123715109023,417.56418428856415,411.2767815587024,414.9294738769531,24742000,0.0,0.0,,MSFT,
2024-11-19 00:00:00-05:00,412.28473963430486,417.10510808078726,410.727858391825,416.9554138183594,18133500,0.0,0.0,,MSFT,
2024-11-20 00:00:00-05:00,416.0372212157148,416.4563955899673,409.7597781109004,414.6599731445313,19191700,0.0,0.0,417.3506164550781,MSFT,
2024-11-21 00:00:00-05:00,419.5,419.7799987792969,410.2900085449219,412.8699951171875,20780200,0.83,0.0,414.7171691894531,MSFT,
2024-11-22 00:00:00-05:00,411.3699951171875,417.3999938964844,411.05999755859375,417.0,24814600,0.0,0.0,415.28297119140626,MSFT,
2024-11-25 00:00:00-05:00,418.3800048828125,421.0799865722656,414.8500061035156,418.7900085449219,27691100,0.0,0.0,416.055078125,MSFT,
2024-11-26 00:00:00-05:00,419.5899963378906,429.0400085449219,418.8500061035156,427.989990234375,23458900,0.0,0.0,418.2619934082031,MSFT,
2024-11-27 00:00:00-05:00,425.1099853515625,427.2300109863281,422.0199890136719,422.989990234375,18332400,0.0,0.0,419.92799682617186,MSFT,
2024-11-29 00:00:00-05:00,420.0899963378906,424.8800048828125,417.7999877929688,423.4599914550781,16271900,0.0,0.0,422.04599609375,MSFT,
2024-12-02 00:00:00-05:00,421.5700073242188,433.0,421.30999755859375,430.9800109863281,20207200,0.0,0.0,424.8419982910156,MSFT,
2024-12-03 00:00:00-05:00,429.8399963378906,432.4700012207031,427.739990234375,431.2000122070313,18302000,0.0,0.0,427.3239990234375,MSFT,
